"cell","vpu","HUC4","area_Estimate","AISP_mgafdm_est","AISP_mgafdm_LowQ","AISP_mgafdm_HiQ","Emer_gAFDM","Total_Emerg_gafdm","Total_Emerg_kJ"
13727647,"07",714,278305.459083808,5786.29710734247,1251.476,65643.903,1.10834264435273,308457.808458749,3549269.7730306
13727992,"02",207,137731.52921281,10638.7424522495,1251.476,88325.2939999999,2.03780962563283,280670.635982993,3229536.67293831
13727993,"02",207,303773.187654018,9169.83337121342,1251.476,88325.2939999999,1.75644581990578,533561.145654355,6139421.32247184
13733769,"18",1805,43451.2836443158,11613.5116489705,925.736,142561.375,2.22452286366487,96658.3739223678,1112199.57953773
13733822,"18",1804,35215.9819763834,14180.2905944497,925.736,142561.375,2.71617936023353,95652.9233946083,1100630.36304006
13733853,"18",1804,73176.9134006128,12575.3067514611,925.736,150964.993,2.40875096454604,176264.960736228,2028192.77071141
13733874,"16",1605,7816.93039184809,1371.63110600471,35.163,59659.0989999999,0.262730588993888,2053.74672597447,23631.4367024252
13734176,"14",1403,9946.20799335837,4757.01837412106,1251.476,52522.661,0.911188317191231,9062.86852390219,104281.896670281
13734177,"14",1403,9106.69980813563,7894.49721626628,1251.476,65643.903,1.51216015323666,13770.7885773507,158453.578765285
13734334,"11",1102,4009.18310126662,9411.56092579951,925.736,59659.0989999999,1.80274779024928,7227.54597651318,83163.7577787489
13734475,"11",1103,159374.791419432,8412.50322677187,1251.476,65643.903,1.61138218432557,256813.699523875,2955026.83357147
13734615,"10L",1029,50720.5006420445,6400.87290495893,1251.476,59801.8518541053,1.22606224154055,62186.4907092441,715548.855345917
13734639,"10L",1029,149347.138212402,6317.40052470215,1251.476,65643.903,1.21007343264465,180721.004192336,2079466.23473911
13734702,"07",714,18225.7815928859,5799.30930126378,1251.476,65643.903,1.1108350793508,20245.8375419638,232958.729676606
13734932,"05",510,58504.9948380888,23455.3587408681,1872.49499075547,88325.2939999999,4.4927824909142,262850.216439591,3024486.01546215
13734961,"05",509,107124.975916835,8840.6798159177,1251.476,88325.2939999999,1.69339774008775,181405.192124524,2087338.84318084
13734970,"05",507,68725.420033142,9410.92326760915,1251.476,88325.2939999999,1.80262564930979,123886.204911331,1425496.61681223
13735051,"02",208,21211.4235356152,4574.37393169929,1070.18766992794,65643.903,0.876203486558665,18585.5232567786,213854.323354123
13735072,"02",207,3334.24792508781,7257.50866871111,1251.476,65643.903,1.39014748120781,4635.09635478317,53333.7362063125
13735135,"02",207,20093.3185342178,5413.52410555249,1247.05304497306,88325.2939999999,1.03693942967457,20835.5542611412,239744.305105821
13735172,"02",208,21194.329256475,6124.22097768478,1251.476,88325.2939999999,1.17307064381371,24862.4454660928,286079.728755597
13740904,"18",1804,8704.59980263375,15372.1591515082,925.736,150964.993,2.9444771340507,25630.4950799173,294917.291637069
13741130,"16",1603,4435.01355287433,5113.26780051215,925.736,59659.0989999999,0.97942650544368,4343.76982568706,49981.5874992682
13741269,"14",1403,57131.2013268173,7642.28590752054,925.736,59659.0989999999,1.46385006067052,83631.5125284412,962305.998908508
13741307,"14",1402,34775.4077795702,3220.76287003972,925.736,45334.4249999999,0.616924566780915,21453.803379041,246858.188580936
13741507,"11",1103,11022.3523077071,21207.1905391557,2055.30273270903,65643.903,4.06215463973217,44774.4995675149,515197.77927361
13741515,"11",1103,95125.8690323737,17341.4091789947,1352.186,66132.7622006527,3.32167929674065,315977.629749298,3635796.59671029
13741518,"11",1103,78453.0358072575,17202.8433668044,1543.19769415502,66132.7622006527,3.29513755582225,258513.544656762,2974586.10159303
13741542,"11",1103,44328.2246891186,12364.9796685929,1543.19769415502,65643.903,2.36846363209827,104989.788051658,1208064.9962164
13741692,"10L",1029,24690.5018513557,6416.27912586016,1251.476,59801.8518541053,1.22901324306992,30344.9537533586,349164.21036302
13741758,"10L",1029,141754.679572493,6151.02893873999,1251.476,65643.903,1.17820560420278,167016.157894281,1921771.42081054
13741918,"05",514,24749.3860097826,6793.94258035909,3405.9048462196,88325.2939999999,1.30135320489172,32207.6928029328,370597.817236947
13742000,"05",510,72023.8270189008,18981.6129889678,2358.47506397446,88325.2939999999,3.63585393974612,261868.115222264,3013185.46780498
13742035,"05",509,42440.0030444525,9410.92326760915,1251.476,88325.2939999999,1.80262564930979,76503.4380447157,880286.809861521
13747918,"18",1805,10417.1846428346,9906.07241329788,925.736,142561.375,1.8974695370848,19766.2905219662,227440.821891004
13748017,"16",1605,11173.9954808354,1040.41149663096,35.163,41557.836,0.199286764574824,2226.8294067494,25623.012568762
13748051,"16",1606,448.34037899971,4500.79604623979,584.771135050109,150964.993,0.862109929552652,386.518692555049,4447.47733588467
13748222,"16",1603,6336.87769709527,609.322964321528,35.163,14883.374,0.116713437456228,739.598778767695,8510.19334789048
13748410,"13",1301,37151.6946294308,5477.89477420004,925.736,49342.5135163217,1.0492693802084,38982.1355975145,448547.9432528
13748606,"11",1103,121240.270611642,15804.5271161597,1841.138,89516.8663350064,3.02729553144464,367030.129453762,4223232.18455972
13748738,"10L",1029,65006.277529703,7806.85658539819,1251.476,65643.903,1.49537293219234,97208.627840501,1118531.07624672
13749115,"05",507,11603.913060531,9138.16916377888,1251.476,88325.2939999999,1.75038066446211,20311.2650532528,233711.571335253
13749146,"05",505,262194.289355069,21786.1047473747,1540.21453663488,88325.2939999999,4.17304339855111,1094148.14833097,12589815.6687703
13749177,"05",505,143099.841387883,8577.51570404514,1251.476,65643.903,1.6429896807986,235111.562724208,2705311.1964861
13749248,"02",208,92669.808765746,5119.23444570562,1251.476,88325.2939999999,0.980569393060572,90869.1781364668,1045586.19822726
13749317,"02",208,17825.131520465,6171.6812913881,1251.476,88325.2939999999,1.18216148180835,21072.1838916617,242467.083949406
13755156,"16",1606,10099.4869795106,4568.02236833794,925.736,66132.7622006527,0.874986869367895,8836.91849442383,101682.002656088
13755305,"16",1603,97348.0425369442,4526.64420947278,925.736,49102.887,0.867061044412095,84406.6954335558,971225.64100621
13755333,"14",1407,16561.6423904896,14877.4138969883,1352.186,65643.903,2.84971061005392,47195.8880400969,543059.485733375
13755471,"13",1301,13486.9624143094,3527.99507733364,925.736,45334.4249999999,0.675773697882457,9114.13446391957,104871.788209091
13755523,"11",1102,10806.5252404902,5971.97585502996,925.736,65643.903,1.14390868432515,12361.6780699757,142239.648712176
13755564,"11",1102,36882.9577356577,8868.26259791366,925.736,59659.0989999999,1.69868111440623,62652.3837490049,720909.653607925
13755658,"11",1103,96871.0451029241,17042.4128169674,1349.57208744051,65643.903,3.26440770968011,316226.586478755,3638661.2173178
13755731,"11",1103,28054.0562831294,9189.96642846773,2154.01942531432,65643.903,1.76030222850392,49383.6177937671,568232.598143981
13755797,"10L",1029,43765.108902243,8935.24006393919,1826.98547247092,53582.682,1.7115103868113,74904.4384661166,861887.921210371
13755819,"10L",1029,14112.1136032194,7562.75075012017,1251.476,66132.7622006527,1.44861541145759,20443.0252538639,235227.670083586
13755892,"10L",1029,24796.2415811867,6544.81268818932,1251.476,66132.7622006527,1.25363334565318,31085.3952930475,357684.100939451
13755968,"07",714,9966.40362331271,6414.24653397197,1251.476,142561.375,1.22862390802085,12244.9617685876,140896.652590253
13755978,"07",714,22850.581346821,6236.09772743593,1251.476,89388.7802753227,1.19450019890922,27295.0239639689,314070.193241409
13756091,"05",514,103299.766215649,6226.34931864262,2424.462,142561.375,1.19263292922365,123198.702769887,1417585.87342171
13756193,"05",507,7837.48281752318,24097.9094274393,2358.47506397446,88325.2939999999,4.61586056897923,36176.7278974575,416267.519552094
13756270,"02",208,103310.707379032,4441.72893126217,1251.476,66132.7622006527,0.850795854040437,87896.3215160651,1011379.0235246
13762162,"16",1605,4595.1563065052,814.572571136822,35.163,41557.836,0.156028199168231,716.973963400546,8249.86090986838
13762333,"16",1603,11669.5607213974,4759.74107311763,925.736,59659.0989999999,0.911709839565497,10639.253333105,122420.568477373
13762341,"16",1603,8872.64143157005,5089.89199224665,925.736,52522.661,0.974948960536076,8650.37254091854,99535.5116420792
13762350,"16",1603,8148.73986369371,7189.21027825307,925.736,59659.0989999999,1.37706519087929,11221.3460158231,129118.417931068
13762410,"14",1407,8257.48775044084,13353.1495354826,925.736,65643.903,2.5577437162385,21120.5374056064,243023.46365761
13762442,"14",1407,447932.476749927,6385.60988292359,925.736,142561.375,1.22313866919547,547883.533501336,6304221.87823313
13762444,"14",1407,5127.61841587722,9402.61779075763,1242.0787767016,142561.375,1.80103476761024,9235.01904203342,106262.746607158
13762459,"14",1403,61394.7057463527,11629.7991359084,1251.476,88325.2939999999,2.22764266826663,136765.46612625,1573691.83598169
13762845,"11",1107,25806.9788817801,9923.54035541942,1841.138,65643.903,1.9008154532732,49054.3042607828,564443.351976697
13762935,"10L",1029,19437.9542452544,6039.58175492552,1251.476,59801.8518541053,1.15685833078714,22486.9593020818,258746.197209404
13763178,"05",510,59996.2612736151,9627.5285471399,1841.138,142765.652592004,1.84411554584331,110640.038107151,1273079.59847993
13763240,"05",509,22209.5760598742,7783.75733500535,1251.476,88325.2939999999,1.49094836086667,33113.3310220131,381018.543404793
13763245,"05",507,24408.5856554103,9601.81409289432,1251.476,88325.2939999999,1.83919004241894,44892.0276869605,516550.116580011
13763413,"02",208,11476.9824409634,5324.6409546951,1081.88925757806,88325.2939999999,1.01991420877212,11705.5374653667,134689.766845242
13769153,"18",1805,3313.56020148285,15644.0494114826,925.736,142561.375,2.99655665297678,9929.27086679252,114251.155228748
13769517,"14",1403,4724.35088312626,9402.61779075763,1242.0787767016,142561.375,1.80103476761024,8508.72019490054,97905.588922623
13769553,"14",1403,52288.4146814346,7358.9422212083,925.736,59659.0989999999,1.40957668259779,73704.5301049541,848081.175652654
13769584,"14",1402,3580.11916083843,2406.05883928644,925.736,29251.5312398863,0.460871187035844,1649.97376738537,18985.4231544198
13769635,"13",1301,31565.5461812122,7733.839866725,925.736,59659.0989999999,1.48138686449569,46760.7854834799,538052.978165662
13769852,"11",1103,21556.9337178133,8833.4508885468,1251.476,65643.903,1.69201306724267,36474.6135402244,419695.140700592
13769864,"11",1103,265887.294271204,9033.58612618729,1841.138,65643.903,1.73034819148528,460077.598781092,5293882.89037464
13769975,"10L",1029,471768.56982302,7579.46414481955,1251.476,66132.7622006527,1.45181679703002,684921.53397989,7881049.63073961
13770036,"10L",1029,112545.769477993,6660.61473739397,1251.476,66132.7622006527,1.27581477655034,143587.555738252,1652190.2101022
13776205,"18",1805,3664.67258623801,10010.0535184917,925.736,142561.375,1.91738671225837,7026.59452163027,80851.5098631388
13776213,"18",1805,14216.024035506,10036.8255513311,925.736,142561.375,1.92251479073782,27330.5164737445,314478.587805141
13776496,"16",1603,5081.09309121966,3028.70008315325,925.736,45334.4249999999,0.580135688997681,2947.72344133608,33917.9797777336
13776499,"16",1603,7942.80613417923,2972.16469067029,925.736,45334.4249999999,0.569306555055601,4521.89159772407,52031.145669212
13776554,"14",1407,24747.4292416424,13365.2346646461,925.736,66132.7622006527,2.56005857559777,63354.8684540655,728992.793866705
13776674,"14",1402,6255.99986585975,3046.96370283105,925.736,41557.836,0.583634014118846,3651.21431403869,42012.6975044861
13776676,"14",1402,19117.2274194658,2123.95261673679,925.736,29251.5312398863,0.406834840320726,7777.55416457337,89492.4269946635
13776777,"11",1102,17308.0260942616,8423.05088426991,925.736,59659.0989999999,1.61340254698345,27924.8133837376,321316.865199977
13776885,"11",1103,25198.2476615719,16117.7190345068,1548.435,66132.7622006527,3.08728622195555,77794.2028229947,895138.994782789
13777036,"10L",1029,19034.6096454022,7437.8371414842,1251.476,65643.903,1.42468869688645,27118.3932114503,312037.791487553
13777166,"07",714,20134.1267063692,5903.81751480827,1251.476,65643.903,1.13085322007322,22768.7420192598,261988.530044613
13777342,"05",510,51735.2206686325,9944.14375339146,1841.138,142561.375,1.9047619538015,98543.2800011361,1133888.25133307
13777509,"02",208,1888.60402905196,4985.99437258714,1251.476,65643.903,0.955047776691013,1803.70707899576,20754.3555044648
13783281,"18",1805,40377.0770065933,10383.2214014619,925.736,142561.375,1.98886556488655,80304.5780691862,924024.627553091
13783288,"18",1805,16669.5055679679,9464.38642330622,925.736,142561.375,1.81286630827725,30219.5850198091,347721.655030433
13783594,"16",1603,10235.1019951105,2611.25805544016,1251.476,45334.4249999999,0.500176296613145,5119.35541137219,58905.8630409541
13783598,"16",1603,15351.9439768195,3493.75144931736,925.736,45334.4249999999,0.669214464486088,10273.7429672677,118214.823452866
13783730,"14",1402,8625.47026126087,1809.51472400296,35.163,41557.836,0.346605488275342,2989.63533150877,34400.2389420056
13784098,"10L",1029,31954.8566936459,7255.18135232316,1251.476,65643.903,1.38970169283023,44407.7184413071,510977.4122449
13784410,"05",510,50905.0103478916,13700.0271103313,1628.839,88325.2939999999,2.62418676287823,133584.254319117,1537087.22232291
13784676,"02",208,162949.213905931,5765.77434231249,1251.476,88325.2939999999,1.10441158875002,179963.000215416,2070744.26197868
13790582,"15",1501,24779.4236314744,4329.8973369067,226,59801.8518541053,0.829374948284864,20551.4331928828,236475.066033906
13790688,"14",1407,15888.1641797274,3042.0945192981,1251.476,41557.836,0.582701341002926,9258.05457360183,106527.804951149
13790877,"11",1102,25170.1393363066,6007.98325695698,1352.186,59659.0989999999,1.15080576173541,28965.9413719047,333296.604395821
13790958,"11",1102,14932.6133061945,9934.95626962037,925.736,59659.0989999999,1.90300212711633,28416.7948850938,326977.850345332
13791161,"11",1107,36170.0060895345,8644.7186373149,1349.57208744051,53855.330628135,1.65586214057498,59892.5437080267,689153.55417641
13791169,"10L",1029,20315.7068518624,9023.52253153074,1251.476,65643.903,1.72842054917684,35114.0851938116,404040.221282594
13791311,"07",714,24676.9251750633,5783.18324024724,1251.476,65643.903,1.10774619525472,27335.7699732618,314539.037197337
13791456,"05",514,24593.3128238916,9945.86330624485,2112.67350141835,142561.375,1.90509132744431,46852.5069739208,539108.37149542
13791577,"05",505,81283.2351303995,10677.2763421371,1251.476,65643.903,2.04519064195863,166239.711836816,1912837.24425033
13791621,"02",208,211349.816993229,2818.35193626633,1251.476,52522.661,0.539844321819264,114095.998621335,1312845.60813639
13797479,"18",1804,11443.4615118578,15720.5324069516,925.736,150964.993,3.0112066724752,34458.6276607193,396498.199178067
13797617,"16",1606,28682.6940964088,5770.71849473524,925.736,150964.993,1.10535862186441,31704.6632177647,364809.70731521
13797852,"14",1403,11727.0523423254,3089.11035424213,1251.476,49342.5135163217,0.591707040824699,6938.97943907374,79843.366915702
13797877,"14",1402,16290.9820582271,1009.49653768614,35.163,7600.73299999999,0.193365124757284,3150.10777810775,36246.7151487968
13797883,"14",1402,48999.7442331836,2937.58129770201,925.736,41648.3024437856,0.562682241007758,27571.2858939347,317249.00113856
13797913,"13",1301,15369.1566914618,3022.28051415177,1251.476,45425.0155454676,0.578906045591766,8897.29772433438,102376.756265054
13798014,"11",1102,10780.9953864913,10211.7301659103,925.736,59659.0989999999,1.95601708753248,21087.8111965858,242646.899533514
13798100,"11",1103,22884.3750503659,16477.155556383,1548.435,89516.8663350064,3.15613488591849,72226.1744389026,831070.476181233
13798247,"10L",1029,74161.0729363374,6978.06054174233,1251.476,65643.903,1.33662028233463,99125.1942464064,1140584.04759628
13798484,"05",514,10288.867565155,8818.1779607548,3405.9048462196,65643.903,1.68908759748853,17378.7985965054,199969.14605069
13798567,"05",510,30062.3738135695,13833.022122734,1911.875,88325.2939999999,2.64966143882341,79655.11265331,916551.553745311
13798592,"05",510,23853.2818146348,19972.4755322378,1841.138,88325.2939999999,3.82564979554558,91254.3026972487,1050017.63398589
13798595,"05",510,23847.3050529407,19345.9117540044,1251.476,88325.2939999999,3.7056339474237,88369.3831587457,1016822.30731611
13804910,"14",1403,11275.9291006494,5789.02773618316,925.736,65643.903,1.10886568565771,12503.4908536194,143871.417507172
13804926,"14",1403,14803.338770695,2713.32273182297,925.736,49102.887,0.519726387322036,7693.68577959756,88527.3954229394
13805001,"13",1301,17094.1534804851,7768.28084224114,925.736,59659.0989999999,1.48798389903601,25435.8251466121,292677.322049492
13805016,"11",1102,17685.6169793457,5825.29038998759,925.736,59659.0989999999,1.1158116555696,19733.8175614936,227067.171771326
13805192,"11",1103,119457.167607076,11435.7792673339,1833.18589755573,150964.993,2.19047891911866,261668.407380925,3010887.52952861
13805303,"11",1107,26861.589635741,9306.65386399482,1349.57208744051,65643.903,1.78265325169814,47884.9001099346,550987.603114963
13805508,"07",714,4328.53632037155,6762.04053775342,1251.476,19150.0648836336,1.29524249304857,5606.50417484934,64511.2402879039
13805738,"05",505,20088.2040257659,12900.0139785911,1251.476,65643.903,2.47094736754461,49636.8948561652,571146.930662464
13811587,"18",1805,10162.796224514,12659.9682555031,925.736,142561.375,2.42496754546542,24644.451015625,283571.375611289
13811901,"14",1407,17230.4597578049,4507.8602048533,1251.476,52690.2149438536,0.863463041584851,14877.8651903796,171192.155813103
13811964,"14",1403,17996.8495256826,7542.95030817848,1251.476,65643.903,1.44482271402539,26002.2569756032,299194.969889779
13812072,"13",1301,64290.4366339277,7768.28084224114,925.736,59659.0989999999,1.48798389903601,95663.1345732791,1100747.85796744
13812193,"11",1103,348651.788181588,10230.1875899824,925.736,59659.0989999999,1.95955253512953,683201.495408675,7861258.00691992
13812346,"11",1103,16951.7057958776,9900.38818543084,2154.01942531432,65643.903,1.89638074540535,32146.8884730787,369898.17221548
13812502,"07",714,94440.6761202384,6321.94772539234,1251.476,65643.903,1.21094443120277,114362.410826827,1315911.08017889
13812553,"07",714,30845.3603538712,6362.89320607661,1251.476,89388.7802753227,1.21878737834047,37593.9358796618,432574.623199329
13812558,"07",714,144238.170236409,6400.4081675739,1251.476,89388.7802753227,1.22597322290693,176832.134430928,2034718.95482947
13812638,"05",514,3852.47578524053,11661.7617560904,3437.625,142561.375,2.23376498350826,8605.52550888379,99019.4792679713
13812659,"05",514,1643714.40985236,8891.54823592901,2372.444,66132.7622006527,1.70314138755408,2799478.04073859,32212194.0757585
13812758,"05",507,178129.665139457,9614.50195516984,1251.476,142561.375,1.84162035295516,328047.216785911,3774675.29994709
13812773,"05",507,20370.8077220591,19924.4404649295,1910.90116444426,88325.2939999999,3.81644886573943,77744.1460250483,894563.016237219
13818653,"18",1805,3794.15502142906,12822.8428469323,925.736,142561.375,2.45616553824278,9319.07281038487,107229.911292694
13818663,"18",1805,4955.85240924358,9775.57804502312,925.736,142561.375,1.8724738497698,9279.70403962728,106776.914531971
13818962,"16",1603,10690.5030165613,3619.97737524718,925.736,45334.4249999999,0.693392548316835,7412.71512944223,85294.406636927
13819031,"14",1403,3929.71186627448,6669.13947992798,1251.476,59659.0989999999,1.27744765773623,5020.00121915061,57762.6440281565
13819033,"14",1403,25815.4184120861,13401.9958935893,1251.476,150964.993,2.56710004563305,66270.7617837025,762544.520464172
13819055,"14",1403,5504.04692476988,4161.13961068416,1251.476,45425.0155454676,0.797050063982069,4387.00095354814,50479.0264720017
13819129,"13",1301,23336.2632977068,3222.5566287688,925.736,45334.4249999999,0.617268154269812,14404.7321733299,165748.05075242
13819610,"07",714,22271.4401567429,5764.86215879846,1251.476,65643.903,1.10423686355542,24592.9452255442,282978.724237724
13819611,"07",714,18451.7806530967,5527.06027823747,1251.476,65643.903,1.0586868407613,19534.6573660475,224775.534982425
13819679,"05",514,19235.3889442682,6231.71854642175,1251.476,21941.6527914592,1.19366138386475,22960.540986392,264195.46485992
13819687,"05",514,117893.123001456,7006.98080063769,1251.476,21941.6527914592,1.34215984513703,158231.415710355,1820689.7848712
13819791,"05",510,24139.0025571585,16516.544441672,2409.33360795959,142561.375,3.16367967327895,76368.0717233109,878729.217284276
13819888,"05",505,42771.1586161442,12410.7662909066,1251.476,65643.903,2.37723388103462,101677.047393404,1169946.9458322
13825740,"18",1805,7065.33513034317,16129.9205724498,925.736,142561.375,3.08962337896253,21829.2245989136,251177.972847399
13825896,"16",1606,54097.0727818608,10584.2916342468,925.736,150964.993,2.02737978380261,109675.311720843,1261978.97431588
13826242,"11",1102,14886.2233226299,4052.63498956525,226,22156.630281812,0.776266426974765,11555.6753898063,132965.378872807
13826339,"11",1103,3301.85747522116,10435.547570973,925.736,59659.0989999999,1.99888843858436,6600.04473307291,75943.4147211034
13826354,"11",1103,197421.519842613,17637.2792129863,1251.476,88325.2939999999,3.37835204785859,666959.395851649,7674368.28836701
13826607,"10L",1029,36782.9205662962,6788.89832097248,1251.476,88325.2939999999,1.30038699667883,47832.0316042818,550379.271654668
13826678,"07",714,19759.1035965234,5827.36691265799,1251.476,65643.903,1.11620940538868,22055.2972764887,253779.278111917
13827055,"02",208,8386.38309308887,5485.04872279802,1251.476,88325.2939999999,1.05063969116194,8811.06694288861,101384.541778348
13827074,"02",208,33927.8915736973,5787.09861343933,1242.0787767016,88325.2939999999,1.10849616971971,37608.9378561092,432747.24344132
13833160,"14",1407,410997.931570724,8404.7372157184,1251.476,142561.375,1.60989463519572,661663.365112245,7613429.51066405
13833163,"14",1407,114830.711386915,10111.1517179883,1251.476,142765.652592004,1.93675167808896,222398.572974756,2559029.17993403
13833387,"11",1102,20954.9104506653,9157.67365193477,925.736,59659.0989999999,1.75411667310086,36757.3578048475,422948.537581478
13833650,"10L",1029,75248.3954236726,7326.72779703414,1251.476,66132.7622006527,1.40340613528348,105604.05980782,1215133.11417868
13833744,"07",714,159018.00398711,5545.36309328693,1251.476,65643.903,1.06219267360305,168907.758806089,1943537.12670226
13833923,"05",510,115085.625676721,15662.2345142912,1873.306,142561.375,3.00003993849787,345261.47337718,3972751.14341452
13833965,"05",510,39140.7775513679,19971.1159897185,1872.49499075547,89388.7802753227,3.82538938047822,149728.714788663,1722853.45671575
13833996,"05",507,20689.3126322776,18765.0669264791,2372.444,142561.375,3.59437538600605,74365.1560788427,855682.668421203
13834011,"05",505,67153.3920653164,12683.0861874359,1251.476,142561.375,2.42939569516722,163142.161599356,1877195.28244299
13834081,"02",208,28638.8543321602,2755.78632780914,1251.476,65643.903,0.527860123525162,15117.3091853932,173947.318141727
13834158,"02",208,16710.7746694088,6359.12063347307,1251.476,88325.2939999999,1.2180647567713,20354.8056831534,234212.571593204
13839911,"18",1804,30302.4439837448,15533.4125788166,925.736,150964.993,2.97536459916325,90160.8190973619,1037435.46494379
13840192,"14",1407,23589.5518095493,7407.60249326867,925.736,59659.0989999999,1.41889736793589,33471.1529733569,385135.821687931
13840277,"14",1403,2289.25244392455,2988.44012083882,1251.476,52690.2149438536,0.572424050230205,1310.42315595068,15078.3840439465
13840320,"13",1301,9182.59565704381,1032.04322257082,35.163,7600.73299999999,0.197683854314872,1815.25090209943,20887.1845050071
13840364,"13",1301,127098.025534499,7716.28383173182,925.736,59659.0989999999,1.47802407446129,187853.941556486,2161541.3785197
13840491,"11",1103,1663.57752871467,8613.73316523216,925.736,59659.0989999999,1.64992699424088,2744.78147163886,31582.8280034125
13840666,"11",1107,74409.1349199936,8918.01547857505,1251.476,66132.7622006527,1.70821108466068,127106.509070345,1462551.04661793
13840776,"10L",1029,55553.6987234056,6283.25396801619,1251.476,88325.2939999999,1.20353279288303,66860.6981795626,769332.623603137
13840804,"07",714,11938.7642363013,5752.97903893003,1251.476,65643.903,1.1019606982888,13156.0489745399,151380.077525543
13841147,"02",208,191868.616181361,4040.55853600516,1251.476,65643.903,0.773953229393498,148497.335112826,1708684.58647574
13841181,"02",208,202264.676199425,7036.56303497717,1251.476,142561.375,1.34782620675404,272617.631282205,3136874.7743487
13847244,"16",1603,11940.8864454799,3465.14405941596,925.736,45334.4249999999,0.663734830519295,7925.58224114078,91195.7120576863
13847271,"14",1407,5293.72339779325,12508.1893421195,925.736,88325.2939999999,2.39589488654455,12683.2048195541,145939.296256199
13847327,"14",1403,3125.9494099915,3419.06750198278,1251.476,41731.5271110486,0.654909045641543,2047.21254482128,23556.2511469861
13847610,"11",1103,30245.26351602,16102.0434469609,1841.138,89516.8663350064,3.08428362429591,93284.9709749752,1073383.51852355
13847672,"11",1103,100198.623285301,9118.01396446944,1841.138,65643.903,1.74652001463966,174998.901007118,2013624.8544384
13847703,"11",1103,34358.1393021941,9160.16228090593,1349.57208744051,65643.903,1.75459336027463,60284.5630910208,693664.325206831
13847831,"10L",1029,37318.251800127,6642.88736783077,1251.476,88325.2939999999,1.27241916804725,47484.4589084953,546379.926430602
13847927,"07",714,337181.256193623,6008.24122851149,1251.476,89388.7802753227,1.15085517518058,388046.793664321,4465060.43129851
13847931,"07",714,149062.615067989,6342.60123860866,1251.476,89388.7802753227,1.21490053111066,181096.250214843,2083784.00309709
13847965,"05",512,840017.744103134,7154.80250528652,1251.476,29106.8020689039,1.37047451615786,1151222.91141376,13246546.4301824
13848016,"05",514,74130.5038959361,12043.328148241,3019.16980094565,142561.375,2.30685253781578,171008.141041903,1967705.17489865
13848056,"05",514,48800.9218211472,11557.3028091086,3416.424,142561.375,2.21375627960379,108033.347132018,1243085.70877457
13848129,"05",507,29505.6407146454,16216.0560028954,1841.138,89388.7802753227,3.1061222847362,91648.1281491797,1054549.18654854
13848136,"05",507,22069.3394016698,15342.7786990454,1872.49499075547,89388.7802753227,2.93884942296522,64858.4653658209,746293.931731818
13848168,"05",505,16094.0647836253,6263.63846467184,1251.476,65643.903,1.19977551971788,19309.2649401473,222182.057033804
13848171,"05",505,547079.746304724,6882.01933124792,1251.476,65643.903,1.31822396302515,721173.631264606,8298184.38814619
13854039,"18",1804,9783.72780870646,13844.127742565,925.736,142561.375,2.65178867699013,25944.3786218812,298528.992612676
13854070,"18",1804,47920.3323075473,15682.8144554413,925.736,150964.993,3.00398194596341,143951.813096439,1656381.53739418
13854183,"16",1606,5723.15434931219,10626.9716735583,925.736,88325.2939999999,2.03555497888056,11649.7953306443,134048.369972059
13854477,"13",1301,129354.104277402,3219.91479846938,925.736,41648.3024437856,0.616762121979096,79780.7118408359,917996.760796578
13854520,"13",1301,17558.0814630687,7219.28438922438,1548.435,59659.0989999999,1.38282576954681,24279.7675109336,279375.144864558
13854583,"11",1102,59725.5466697514,7864.6996495189,925.736,59659.0989999999,1.50645254553671,89973.7018142187,1035282.39992531
13854759,"11",1103,325593.991872123,9123.49085967159,1349.57208744051,53582.682,1.74756909255574,568997.996917566,6547175.45153198
13854936,"07",714,22125.3038978893,5948.83542883918,1251.476,65643.903,1.13947622593597,25211.2577832534,290093.337683005
13855064,"05",514,1708205.6482695,9662.33094035059,3416.424,65643.903,1.85078180853349,3161515.93905135,36377983.1526943
13855200,"05",507,45886.9100464582,18297.0860866951,1841.138,142561.375,3.5047354812707,160821.481765699,1850492.37993702
13855226,"05",507,1959.43512573838,11715.9457591043,1251.476,142561.375,2.24414371796797,4397.25402819157,50597.0034753862
13855248,"05",505,506658.445045143,6902.60934743408,1251.476,65643.903,1.32216790032454,669887.532467035,7708060.89233194
13855320,"02",208,45143.3580086306,4759.1414367042,1251.476,89388.7802753227,0.911594981549087,41152.4586109414,473520.765006798
13861322,"16",1606,11031.9502401948,3766.80656857141,925.736,60247.2044940138,0.721517107664236,7959.74082920113,91588.7578512028
13861589,"13",1301,6926.38133364916,7768.28084224114,925.736,59659.0989999999,1.48798389903601,10306.3439030535,118589.946120485
13861656,"11",1102,48045.6049461216,8580.98666721235,925.736,59659.0989999999,1.64365453025652,78970.3762286079,908672.634074477
13861862,"11",1107,75302.3796286061,9566.66838726222,1251.476,65643.903,1.83245801957337,137988.449443398,1587764.09352045
13861911,"10L",1029,8687.21610358357,6700.04662724105,1251.476,65643.903,1.28336780126618,11148.8934299802,128284.742252067
13862022,"07",714,44325.1953975409,5971.59987736646,1251.476,65643.903,1.14383666727002,50700.7837796158,583388.56856015
13862076,"07",714,778259.58862716,6183.82007932681,1251.476,142561.375,1.18448661929674,921838.069068257,10607129.7417339
